Experiment,Grid,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory consumption (MB),Execution time (s)
17,57,170,299.3036072312189,4123,25,5.00390625,0.13217473030090332
17,58,170,188.75230867899754,3159,19,5.00390625,0.10946488380432129
17,59,170,189.82337649086293,3025,18,5.00390625,0.11570501327514648
17,60,170,73.15432893255067,754,5,5.00390625,0.05399656295776367
17,61,170,290.3919189857872,5220,31,5.00390625,0.13889718055725098
17,62,170,102.88225099390849,1280,8,5.00390625,0.07342648506164551
17,63,170,183.6934341759518,2415,15,5.00390625,0.10004687309265137
17,64,170,314.11984104714514,6057,36,5.00390625,0.1425778865814209
17,65,170,258.81832585698015,2826,17,5.00390625,0.0890970230102539
17,66,170,310.7645019878177,5051,30,5.00390625,0.1484076976776123
17,67,170,80.18376618407355,1354,8,5.00390625,0.07164144515991211
17,68,170,169.58073580374364,2343,14,5.00390625,0.10036301612854004
17,69,170,234.26197667087598,2401,15,5.00390625,0.1134939193725586
17,70,170,49.04163056034261,745,5,5.00390625,0.057173728942871094
17,71,170,188.93607486307116,2684,16,5.00390625,0.08924627304077148
17,72,170,58.49747468305829,486,3,5.00390625,0.05592775344848633
17,73,170,215.79393923934026,3859,23,5.00390625,0.12958145141601562
17,74,170,84.8406204335659,811,5,5.00390625,0.054593801498413086
17,75,170,109.75230867899725,1150,7,5.00390625,0.07610106468200684
17,76,170,359.00209204105414,5475,33,5.00390625,0.1491096019744873
17,77,170,108.71067811865467,1380,9,5.00390625,0.07340121269226074
17,78,170,13.899494936611667,43,1,5.00390625,0.04392552375793457
17,79,170,248.10764773832506,4305,26,5.00390625,0.14535880088806152
17,80,170,226.9360748630712,3188,19,5.00390625,0.09488463401794434
17,81,170,87.63961030678922,759,5,5.00390625,0.06282544136047363
17,82,170,116.33809511662415,813,5,5.00390625,0.0679163932800293
17,83,170,70.25483399593901,1065,7,5.00390625,0.09936022758483887
17,84,170,166.37972567696696,1926,12,5.00390625,0.06420493125915527
17,85,170,204.6639969244291,2301,14,5.00390625,0.0986318588256836
17,86,170,107.15432893255064,1623,10,5.00390625,0.07499933242797852
17,87,170,239.43354954612983,3564,21,5.00390625,0.10698723793029785
17,88,170,288.36248173426435,4094,25,5.00390625,0.11163544654846191
17,89,170,429.9970414071715,6336,38,5.00390625,0.16689515113830566
17,90,170,213.48023074035535,4062,24,5.00390625,0.13170075416564941
17,91,170,263.0365799264597,4841,29,5.00390625,0.13392233848571777
17,92,170,355.2741699796963,6031,36,5.00390625,0.16180109977722168
17,93,170,329.717820793592,4286,26,5.00390625,0.12934136390686035
17,94,170,80.6690475583121,868,6,5.00390625,0.07483839988708496
17,95,170,114.88225099390849,1190,7,5.00390625,0.06719756126403809
17,96,170,278.6345596729065,4756,28,5.00390625,0.12255167961120605
17,97,170,18.313708498984763,39,1,5.00390625,0.050643205642700195
17,98,170,80.76955262170044,1137,7,5.00390625,0.07283759117126465
17,99,170,82.39696961966993,951,6,5.00390625,0.06334471702575684
17,100,170,15.071067811865476,32,1,5.00390625,0.04990506172180176
18,1,180,236.42135623730994,4279,24,5.00390625,0.11238837242126465
18,2,180,186.50966799187822,3239,18,5.00390625,0.10894227027893066
18,3,180,150.8233764908629,1773,10,5.00390625,0.06709170341491699
18,4,180,178.03657992645944,2439,14,5.00390625,0.10995268821716309
18,5,180,287.71782079359195,4504,26,5.00390625,0.12117528915405273
18,6,180,178.5096679918782,2989,17,5.00390625,0.09908199310302734
18,7,180,132.33809511662417,1762,10,5.00390625,0.10738778114318848
18,8,180,77.76955262170044,838,5,5.00390625,0.055097341537475586
18,9,180,206.58073580374372,3863,22,5.00390625,0.11723995208740234
18,10,180,92.56854249492373,957,6,5.00390625,0.0700676441192627
18,11,180,118.15432893255064,1709,10,5.00390625,0.07507658004760742
18,12,180,258.9777054234139,4851,27,5.00390625,0.1315910816192627
18,13,180,160.1959594928933,2771,16,5.00390625,0.07814693450927734
18,14,180,130.61017305526633,1547,9,5.00390625,0.08319711685180664
18,15,180,140.72287142747442,1209,7,5.00390625,0.0660250186920166
18,16,180,164.61017305526644,3333,19,5.00390625,0.10859489440917969
18,17,180,268.9482681718912,3282,19,5.00390625,0.1347055435180664
18,18,180,237.4629867976526,3129,18,5.00390625,0.11035704612731934
18,19,180,208.80613254816015,2999,17,5.00390625,0.11416983604431152
18,20,180,268.16147160748784,4467,25,5.00390625,0.13271284103393555
18,21,180,189.3086578651015,2439,14,5.00390625,0.09838509559631348
18,22,180,142.1248916810278,3054,17,5.00390625,0.12185263633728027
18,23,180,223.8650070512058,3772,21,5.00390625,0.12585663795471191
18,24,180,134.63961030678922,2509,14,5.00390625,0.0978693962097168
18,25,180,227.87720036002563,4205,24,5.00390625,0.11996841430664062
18,26,180,280.49242404917544,5293,30,5.00390625,0.1641526222229004
18,27,180,261.11984104714514,3992,23,5.00390625,0.11607193946838379
18,28,180,281.132034355965,3856,22,5.00390625,0.1397402286529541
18,29,180,320.0609665440996,5356,30,5.00390625,0.1506345272064209
18,30,180,126.78174593052013,2377,14,5.00390625,0.10095500946044922
18,31,180,98.76955262170043,1148,7,5.00390625,0.06831145286560059
18,32,180,239.7645019878175,4449,25,5.00390625,0.1286611557006836
18,33,180,219.37972567696715,4851,27,5.00390625,0.12732839584350586
18,34,180,206.83556979968284,3374,19,5.00390625,0.09476017951965332
18,35,180,189.9238815542513,3000,17,5.00390625,0.11598539352416992
18,36,180,336.1909088590107,6403,36,5.00390625,0.1622915267944336
18,37,180,34.97056274847714,225,2,5.00390625,0.049298763275146484
18,38,180,240.107647738325,4490,25,5.00390625,0.15660691261291504
18,39,180,202.20815280171328,4059,23,5.00390625,0.1331186294555664
18,40,180,179.35028842544418,2854,16,5.00390625,0.0988006591796875
18,41,180,184.59292911256355,2686,15,5.00390625,0.09755992889404297
18,42,180,198.5096679918783,3409,19,5.00390625,0.10727477073669434
18,43,180,339.45793616376994,4787,27,5.00390625,0.12970399856567383
18,44,180,81.0832611206852,1355,8,5.00390625,0.07970023155212402
18,45,180,183.43860018001277,3018,17,5.00390625,0.10598158836364746
18,46,180,158.96551211459388,1759,10,5.00390625,0.07198858261108398
18,47,180,344.97770542341425,6721,38,5.00390625,0.18216228485107422
18,48,180,11.071067811865476,31,1,5.00390625,0.04399704933166504
18,49,180,131.16652224137036,1684,10,5.00390625,0.09482812881469727
18,50,180,131.509667991878,1779,10,5.00390625,0.06682038307189941
18,51,180,173.68124086713198,2490,14,5.00390625,0.08197498321533203
18,52,180,53.4558441227157,670,4,5.00390625,0.0440826416015625
18,53,180,87.74011537017756,1570,9,5.00390625,0.08388686180114746
18,54,180,259.9360748630714,4500,25,5.00390625,0.13137197494506836
18,55,180,120.12489168102776,1607,9,5.00390625,0.08175349235534668
18,56,180,184.58073580374375,3005,17,5.00390625,0.11632132530212402
18,57,180,304.2325394193533,4024,23,5.00390625,0.12279868125915527
18,58,180,188.1665222413706,3378,19,5.00390625,0.13383102416992188
18,59,180,190.65180361560914,3404,19,5.00390625,0.10296320915222168
18,60,180,73.15432893255067,792,5,5.00390625,0.06663823127746582
18,61,180,303.4629867976527,6317,36,5.00390625,0.14708209037780762
18,62,180,101.95331880577395,1239,7,5.00390625,0.04661273956298828
18,63,180,185.55129855222086,2479,14,5.00390625,0.10161733627319336
18,64,180,312.94826817189124,6113,34,5.00390625,0.18359947204589844
18,65,180,264.2325394193533,3499,20,5.00390625,0.12830877304077148
18,66,180,314.94826817189147,6460,36,5.00390625,0.16789913177490234
18,67,180,76.52691193458116,1069,6,5.00390625,0.060590505599975586
18,68,180,177.13708498984772,3008,17,5.00390625,0.10390114784240723
18,69,180,243.4335495461298,3585,20,5.00390625,0.13151240348815918
18,70,180,47.38477631085023,713,4,5.00390625,0.0650017261505127
18,71,180,188.24978336205592,2398,14,5.00390625,0.10732436180114746
18,72,180,58.49747468305829,512,3,5.00390625,0.053449153900146484
18,73,180,216.86500705120568,4454,25,5.00390625,0.12313032150268555
18,74,180,86.25483399593898,951,6,5.00390625,0.058266401290893555
18,75,180,108.09545442950488,1489,9,5.00390625,0.07309150695800781
18,76,180,344.6589462905464,5110,29,5.00390625,0.14481854438781738
18,77,180,110.36753236814704,1301,8,5.00390625,0.0740809440612793
18,78,180,13.899494936611667,43,1,5.00390625,0.04604315757751465
18,79,180,256.73506473629465,4467,25,5.00390625,0.11643838882446289
18,80,180,234.24978336205612,3750,21,5.00390625,0.11456584930419922
18,81,180,88.71067811865467,1035,6,5.00390625,0.08297514915466309
18,82,180,121.16652224137033,1697,10,5.00390625,0.0800931453704834
18,83,180,70.25483399593901,1027,6,5.00390625,0.06000876426696777
18,84,180,167.5512985522208,2320,13,5.00390625,0.09165740013122559
18,85,180,211.24978336205606,2839,16,5.00390625,0.09165835380554199
18,86,180,106.811183182043,1229,7,5.00390625,0.0839998722076416
18,87,180,231.43354954612977,3363,19,5.00390625,0.1679980754852295
18,88,180,301.1909088590106,5379,30,5.00390625,0.2043297290802002
18,89,180,424.6833329081867,5926,33,5.00390625,0.1567549705505371
18,90,180,201.19595949289342,2670,15,5.00390625,0.0911567211151123
18,91,180,267.5218613006983,5282,30,5.00390625,0.1590738296508789
18,92,180,347.81832585698044,6044,34,5.00390625,0.16112160682678223
18,93,180,342.68838354206923,5289,30,5.00390625,0.147658109664917
18,94,180,82.32590180780447,972,6,5.00390625,0.06145286560058594
18,95,180,114.39696961966992,1429,8,5.00390625,0.06963324546813965
18,96,180,282.0487732352796,5004,28,5.00390625,0.13442301750183105
18,97,180,18.313708498984763,39,1,5.00390625,0.04998636245727539
18,98,180,79.35533905932733,1063,6,5.00390625,0.0662546157836914
18,99,180,81.81118318204302,764,5,5.00390625,0.061723947525024414
18,100,180,15.071067811865476,32,1,5.00390625,0.05272650718688965
19,1,190,232.27922061357887,4413,24,5.00390625,0.12622356414794922
19,2,190,199.4802307403554,4271,23,5.00390625,0.1284956932067871
19,3,190,153.40916292848965,2077,11,5.00390625,0.1411440372467041
19,4,190,181.7939392393401,3093,17,5.00390625,0.12169861793518066
19,5,190,283.5756851698609,3882,21,5.00390625,0.11990690231323242
19,6,190,174.8528137423857,3184,17,5.00390625,0.12019968032836914
19,7,190,124.58073580374344,1313,7,5.00390625,0.13583874702453613
19,8,190,87.08326112068518,1848,10,5.00390625,0.08532381057739258
19,9,190,218.72287142747481,4704,25,5.00390625,0.16841936111450195
19,10,190,91.74011537017755,759,4,5.00390625,0.10340023040771484
19,11,190,116.49747468305827,1608,9,5.00390625,0.08070182800292969
19,12,190,248.35028842544438,3728,20,5.00390625,0.1146697998046875
19,13,190,157.95331880577405,3029,16,5.00390625,0.1060023307800293
19,14,190,126.61017305526632,1188,7,5.00390625,0.06221914291381836
19,15,190,141.30865786510137,1295,7,5.00390625,0.06599187850952148
19,16,190,159.19595949289334,2731,15,5.00390625,0.1013939380645752
19,17,190,274.60512242138367,3980,21,5.00390625,0.12011528015136719
19,18,190,234.29141392239873,3074,17,5.00390625,0.10100960731506348
19,19,190,208.42135623730977,3405,18,5.00390625,0.0963125228881836
19,20,190,258.7472580451147,3491,19,5.00390625,0.12208151817321777
19,21,190,192.62236636408636,2986,16,5.00390625,0.11153316497802734
19,22,190,146.6101730552664,3036,16,5.00390625,0.10325169563293457
19,23,190,222.2081528017133,3932,21,5.00390625,0.11683773994445801
19,24,190,132.98275605729685,2039,11,5.00390625,0.08748197555541992
19,25,190,228.80613254816012,3845,21,5.00390625,0.11987113952636719
19,26,190,279.563491861041,5559,30,5.00390625,0.15796685218811035
19,27,190,263.6051224213838,4427,24,5.00390625,0.12962675094604492
19,28,190,294.1614716074878,5013,27,5.00390625,0.15485191345214844
19,29,190,317.717820793592,5116,27,5.00390625,0.14200472831726074
19,30,190,120.39696961966993,2074,11,5.00390625,0.0810854434967041
19,31,190,101.84062043356589,1508,8,5.00390625,0.07855963706970215
19,32,190,225.48023074035544,3501,19,5.00390625,0.11240458488464355
19,33,190,215.48023074035547,3830,21,5.00390625,0.12600374221801758
19,34,190,208.00714267493663,4074,22,5.00390625,0.1221303939819336
19,35,190,193.82337649086293,3499,19,5.00390625,0.10808157920837402
19,36,190,323.60512242138367,5909,32,5.00390625,0.15630626678466797
19,37,190,34.97056274847714,239,2,5.00390625,0.051642656326293945
19,38,190,238.3502884254443,4094,22,5.00390625,0.137709379196167
19,39,190,204.0660171779823,3560,19,5.00390625,0.11567974090576172
19,40,190,178.17871555019036,2397,13,5.00390625,0.09039855003356934
19,41,190,180.00714267493655,2559,14,5.00390625,0.11547374725341797
19,42,190,197.92388155425127,3754,20,5.00390625,0.12018322944641113
19,43,190,341.70057685088926,5210,28,5.00390625,0.14430546760559082
19,44,190,81.0832611206852,1444,8,5.00390625,0.0733792781829834
19,45,190,187.68124086713206,3755,20,5.00390625,0.1238245964050293
19,46,190,161.20815280171314,2048,11,5.00390625,0.07917141914367676
19,47,190,355.8477631085032,7638,41,5.00390625,0.1799154281616211
19,48,190,11.071067811865476,31,1,5.00390625,0.04378318786621094
19,49,190,128.33809511662415,1632,9,5.00390625,0.07399964332580566
19,50,190,135.02438661763944,2015,11,5.00390625,0.08851313591003418
19,51,190,175.58073580374358,2843,15,5.00390625,0.09149289131164551
19,52,190,53.4558441227157,703,4,5.00390625,0.059940338134765625
19,53,190,86.91168824543138,1581,9,5.00390625,0.07008600234985352
19,54,190,262.5218613006982,4483,24,5.00390625,0.13439679145812988
19,55,190,122.95331880577393,1986,11,5.00390625,0.09092116355895996
19,56,190,179.85281374238582,3955,21,5.00390625,0.11258554458618164
19,57,190,301.0609665440995,4244,23,5.00390625,0.1320035457611084
19,58,190,191.58073580374366,3897,21,5.00390625,0.11706852912902832
19,59,190,187.23759005323603,3417,18,5.00390625,0.10809326171875
19,60,190,72.56854249492376,757,4,5.00390625,0.06073403358459473
19,61,190,295.22034611053346,5677,30,5.00390625,0.16180682182312012
19,62,190,102.29646455628158,1352,8,5.00390625,0.07309722900390625
19,63,190,183.79393923934015,2577,14,5.00390625,0.1603996753692627
19,64,190,304.3208511739218,6254,33,5.00390625,0.20264291763305664
19,65,190,265.40411229460705,3976,21,5.00390625,0.13564205169677734
19,66,190,313.73506473629504,6177,33,5.00390625,0.15561890602111816
19,67,190,81.84062043356592,1259,7,5.00390625,0.06783676147460938
19,68,190,174.16652224137056,2835,15,5.00390625,0.10302853584289551
19,69,190,239.6345596729064,3365,18,5.00390625,0.10897207260131836
19,70,190,47.38477631085023,559,3,5.00390625,0.0565183162689209
19,71,190,190.00714267493663,2368,13,5.00390625,0.08943367004394531
19,72,190,58.49747468305829,357,2,5.00390625,0.06987619400024414
19,73,190,214.13708498984784,3352,18,5.00390625,0.10560131072998047
19,74,190,85.66904755831207,945,5,5.00390625,0.061997175216674805
19,75,190,108.09545442950488,1287,7,5.00390625,0.0757298469543457
19,76,190,343.1442276647851,4838,26,5.00390625,0.12475800514221191
19,77,190,112.4680374315354,1451,8,5.00390625,0.07109951972961426
19,78,190,13.899494936611667,43,1,5.00390625,0.04746270179748535
19,79,190,247.1787155501906,4916,26,5.00390625,0.14076948165893555
19,80,190,241.22034611053323,4174,22,5.00390625,0.1399693489074707
19,81,190,84.81118318204302,712,4,5.00390625,0.058534860610961914
19,82,190,119.16652224137032,1213,7,5.00390625,0.06300115585327148
19,83,190,70.25483399593901,1128,6,5.00390625,0.07092118263244629
19,84,190,168.96551211459385,2563,14,5.00390625,0.10439133644104004
19,85,190,202.3208511739215,2451,13,5.00390625,0.09008479118347168
19,86,190,114.81118318204301,2077,11,5.00390625,0.09351229667663574
19,87,190,234.84776310850293,3325,18,5.00390625,0.13744688034057617
19,88,190,297.8772003600259,4673,25,5.00390625,0.14283323287963867
19,89,190,423.41125496954464,6141,33,5.00390625,0.16940975189208984
19,90,190,211.23759005323618,4248,23,5.00390625,0.13066625595092773
19,91,190,269.42135623730996,5866,31,5.00390625,0.14661478996276855
19,92,190,339.3330444827418,5860,31,5.00390625,0.16572117805480957
19,93,190,340.5462479183383,5304,28,5.00390625,0.1494293212890625
19,94,190,81.8406204335659,887,5,5.00390625,0.06836557388305664
19,95,190,114.05382386916229,1435,8,5.00390625,0.0715329647064209
19,96,190,276.2497833620562,4336,23,5.00390625,0.12369728088378906
19,97,190,18.313708498984763,39,1,5.00390625,0.06630086898803711
19,98,190,78.52691193458115,890,5,5.00390625,0.0630335807800293
19,99,190,80.98275605729684,758,4,5.00390625,0.07727169990539551
19,100,190,15.071067811865476,32,1,5.00390625,0.049652099609375
20,1,200,237.35028842544438,4911,25,5.00390625,0.14613771438598633
20,2,200,184.16652224137061,3359,17,5.00390625,0.1147301197052002
20,3,200,153.8944443027283,2298,12,5.00390625,0.09362673759460449
20,4,200,170.6223663640863,2548,13,5.00390625,0.10267972946166992
20,5,200,279.81832585698015,3907,20,5.00390625,0.12247896194458008
20,6,200,177.9238815542513,3289,17,5.00390625,0.12334465980529785
20,7,200,130.6812408671318,2079,11,5.00390625,0.0864722728729248
20,8,200,84.74011537017756,1854,10,5.00390625,0.08700704574584961
20,9,200,205.1665222413707,4367,22,5.00390625,0.1281576156616211
20,10,200,91.74011537017755,848,5,5.00390625,0.05704379081726074
20,11,200,118.98275605729683,1717,9,5.00390625,0.08646941184997559
20,12,200,251.42135623730988,4323,22,5.00390625,0.12387847900390625
20,13,200,164.19595949289334,2762,14,5.00390625,0.09237980842590332
20,14,200,133.19595949289322,1991,10,5.00390625,0.07678484916687012
20,15,200,141.30865786510137,1356,7,5.00390625,0.06797599792480469
20,16,200,168.0243866176396,3520,18,5.00390625,0.11167383193969727
20,17,200,273.2914139223989,3781,19,5.00390625,0.11017084121704102
20,18,200,229.11984104714503,2997,15,5.00390625,0.09242415428161621
20,19,200,204.07821048680216,3297,17,5.00390625,0.12448954582214355
20,20,200,263.8183258569802,4048,21,5.00390625,0.12972545623779297
20,21,200,187.5512985522208,2300,12,5.00390625,0.09097886085510254
20,22,200,136.4680374315354,2549,13,5.00390625,0.10686922073364258
20,23,200,220.55129855222097,3991,20,5.00390625,0.11698460578918457
20,24,200,129.32590180780443,1706,9,5.00390625,0.07509303092956543
20,25,200,226.46298679765252,3661,19,5.00390625,0.10999226570129395
20,26,200,280.7350647362947,5725,29,5.00390625,0.16405940055847168
20,27,200,266.4335495461299,4836,25,5.00390625,0.139176607131958
20,28,200,294.2031021678306,4762,24,5.00390625,0.13883113861083984
20,29,200,317.57568516986095,5459,28,5.00390625,0.1473393440246582
20,30,200,121.81118318204301,1693,9,5.00390625,0.0778954029083252
20,31,200,99.59797974644661,1269,7,5.00390625,0.06551432609558105
20,32,200,233.2792206135789,4132,21,5.00390625,0.14708971977233887
20,33,200,216.3086578651016,3787,19,5.00390625,0.1242668628692627
20,34,200,217.5218613006981,4977,25,5.00390625,0.13146281242370605
20,35,200,198.89444430272846,3868,20,5.00390625,0.11187362670898438
20,36,200,320.8772003600259,5599,28,5.00390625,0.15796351432800293
20,37,200,34.97056274847714,229,2,5.00390625,0.04904484748840332
20,38,200,239.17871555019056,4581,23,5.00390625,0.13031005859375
20,39,200,194.16652224137061,3571,18,5.00390625,0.11638498306274414
20,40,200,179.93607486307107,2870,15,5.00390625,0.09697771072387695
20,41,200,179.32085117392137,2295,12,5.00390625,0.0920417308807373
20,42,200,200.75230867899745,3946,20,5.00390625,0.13144826889038086
20,43,200,340.18585822512796,4596,23,5.00390625,0.16675567626953125
20,44,200,80.254833995939,1397,7,5.00390625,0.08041763305664062
20,45,200,182.95331880577413,3371,17,5.00390625,0.10987043380737305
20,46,200,163.2081528017132,2450,13,5.00390625,0.08838176727294922
20,47,200,344.5340546095184,6887,35,5.00390625,0.18608450889587402
20,48,200,11.071067811865476,31,1,5.00390625,0.04097700119018555
20,49,200,131.2670273047587,1962,10,5.00390625,0.0955808162689209
20,50,200,135.26702730475873,2453,13,5.00390625,0.09208393096923828
20,51,200,176.7523086789974,3117,16,5.00390625,0.09649133682250977
20,52,200,53.4558441227157,738,4,5.00390625,0.05801248550415039
20,53,200,87.74011537017756,1369,7,5.00390625,0.06710410118103027
20,54,200,266.5634918610409,4934,25,5.00390625,0.14409542083740234
20,55,200,123.53910524340084,1898,10,5.00390625,0.08607912063598633
20,56,200,179.02438661763958,3391,17,5.00390625,0.11050701141357422
20,57,200,311.4457428549499,5525,28,5.00390625,0.13912296295166016
20,58,200,181.68124086713195,3391,17,5.00390625,0.11573171615600586
20,59,200,185.237590053236,3399,17,5.00390625,0.10817694664001465
20,60,200,73.98275605729685,971,5,5.00390625,0.07232785224914551
20,61,200,295.46298679765283,6250,32,5.00390625,0.1608443260192871
20,62,200,100.53910524340085,1190,6,5.00390625,0.07588982582092285
20,63,200,184.52186130069802,2773,14,5.00390625,0.1075289249420166
20,64,200,303.14927829866804,6294,32,5.00390625,0.1648848056793213
20,65,200,265.6467529817263,4394,22,5.00390625,0.1259002685546875
20,66,200,313.0487732352798,5682,29,5.00390625,0.15360116958618164
20,67,200,76.52691193458116,1170,6,5.00390625,0.07617759704589844
20,68,200,175.48023074035535,3175,16,5.00390625,0.11319184303283691
20,69,200,235.4335495461298,2981,15,5.00390625,0.10844159126281738
20,70,200,47.38477631085023,585,3,5.00390625,0.058696746826171875
20,71,200,185.1787155501904,2299,12,5.00390625,0.09241771697998047
20,72,200,58.49747468305829,375,2,5.00390625,0.057984113693237305
20,73,200,211.69343417595186,3857,20,5.00390625,0.11730074882507324
20,74,200,85.66904755831207,985,5,5.00390625,0.06665205955505371
20,75,200,107.50966799187798,1987,10,5.00390625,0.0779869556427002
20,76,200,339.2447327281734,4954,25,5.00390625,0.13440799713134766
20,77,200,117.53910524340085,1924,10,5.00390625,0.09599781036376953
20,78,200,13.899494936611667,43,1,5.00390625,0.048037052154541016
20,79,200,253.52186130069822,4956,25,5.00390625,0.15413331985473633
20,80,200,234.1492782986678,3775,19,5.00390625,0.12146639823913574
20,81,200,87.0538238691623,1143,6,5.00390625,0.06285619735717773
20,82,200,122.33809511662415,1709,9,5.00390625,0.08579134941101074
20,83,200,68.84062043356592,1092,6,5.00390625,0.06702923774719238
20,84,200,162.9655121145938,1777,9,5.00390625,0.08238768577575684
20,85,200,203.73506473629462,2497,13,5.00390625,0.13931941986083984
20,86,200,113.39696961966992,2130,11,5.00390625,0.08371591567993164
20,87,200,234.261976670876,3642,19,5.00390625,0.12863731384277344
20,88,200,292.6051224213838,4921,25,5.00390625,0.15567922592163086
20,89,200,435.55339059327565,7582,38,5.00390625,0.2022724151611328
20,90,200,207.43860018001277,4156,21,5.00390625,0.1228330135345459
20,91,200,263.27922061357896,5156,26,5.00390625,0.15525078773498535
20,92,200,359.1320343559652,7486,38,5.00390625,0.2703094482421875
20,93,200,330.7888886054576,4709,24,5.00390625,0.1763145923614502
20,94,200,82.6690475583121,1147,6,5.00390625,0.08714461326599121
20,95,200,111.2253967444161,1098,6,5.00390625,0.07714462280273438
20,96,200,286.14927829866804,5992,30,5.00390625,0.16461992263793945
20,97,200,18.313708498984763,39,1,5.00390625,0.07391929626464844
20,98,200,78.52691193458115,936,5,5.00390625,0.06491279602050781
20,99,200,81.81118318204302,907,5,5.00390625,0.07463383674621582
20,100,200,15.071067811865476,32,1,5.00390625,0.0483555793762207
