Experiment,Grid number,Obstacle density,Grid size,s/g distance,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory Allocation (KB),RSS (KB),VMS (KB),Execution time (ms)
23,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1194.461513
24,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1195.416821
25,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1192.277111
26,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1195.027411
27,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1197.937374
28,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1198.025713
29,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1194.846383
30,29,0.25,300,254.55844122715712,-,304.35028842544466,42189,5,7995.15625,1052.0,2048.0,1194.326413
1,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1172.704629
2,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1172.85708
3,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1171.279717
4,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1173.75148
5,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1174.243875
6,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1175.165115
7,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1170.822686
8,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1168.010778
9,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1174.271104
10,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1171.955866
11,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1175.620737
12,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1170.466547
13,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1176.706259
14,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1170.459934
15,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1171.239193
16,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1171.819085
17,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1172.405402
18,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1170.907585
19,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,1844.0,2048.0,1171.763922
20,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,0.0,0.0,1172.232018
21,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,0.0,0.0,1170.600407
22,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,0.0,0.0,1172.714047
23,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,0.0,0.0,1171.070789
24,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,0.0,0.0,1169.531941
25,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,0.0,0.0,1174.907672
26,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,0.0,0.0,1171.890866
27,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1170.948438
28,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1172.608294
29,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1174.440353
30,30,0.25,300,254.55844122715712,-,305.6639969244294,40079,5,7808.1484375,788.0,1024.0,1171.382948
1,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,362.848261
2,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,362.888527
3,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,362.909081
4,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,361.309246
5,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,362.910216
6,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,364.178707
7,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,364.45093
8,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,363.695298
9,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,361.846839
10,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,363.537093
11,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,363.844073
12,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,362.238698
13,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,360.998945
14,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,364.617341
15,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,363.663843
16,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,362.266382
17,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,363.974359
18,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,361.315747
19,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,363.446061
20,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,363.738963
21,31,0.25,300,169.7056274847714,-,201.58073580374372,17109,5,2471.78125,0.0,0.0,361.442936
